Miniature	4	-1	-1	4	5	-1	3	3	4	-1	3
methyl	-1	-1	3	-1	5	4	4	5	-1	2	3
Dice	-1	-1	2	4	3	-1	2	3	2	-1	1
Citrix	-1	-1	2	-1	5	6	4	3	-1	4	2
Peterborough	-1	-1	4	-1	5	3	5	4	-1	-1	2
sometime	-1	-1	1	1	1	-1	3	2	2	-1	2
careful	3	-1	-1	-1	2	-1	2	4	2	-1	2
confusing	3	3	-1	-1	2	3	2	4	-1	3	-1
with	-1	1	1	1	1	-1	1	3	2	-1	-1
Chatham	-1	-1	5	-1	6	4	6	4	-1	3	2
forecasts	-1	-1	3	-1	2	3	3	3	-1	4	-1
randomly	-1	-1	2	1	3	-1	3	4	2	-1	4
White	-1	1	1	1	1	-1	2	4	1	-1	-1
Jason	-1	2	2	-1	1	1	3	3	-1	2	-1
Qatar	-1	-1	2	-1	4	1	3	3	-1	-1	2
PlayStation	3	-1	-1	-1	4	-1	3	3	-1	3	2
guys	2	1	-1	2	1	1	1	3	-1	-1	-1
concludes	3	-1	-1	-1	-1	3	3	4	-1	3	-1
clustering	3	3	-1	-1	4	3	4	3	-1	-1	-1
Disneyland	-1	-1	2	-1	3	2	2	3	-1	2	2
overcome	3	3	-1	-1	3	2	2	3	-1	3	-1
prefers	3	-1	-1	-1	2	-1	3	3	2	-1	1
deposition	3	-1	-1	3	5	-1	4	4	2	-1	6
Lieutenant	4	-1	-1	5	3	-1	4	4	6	-1	1
gameplay	-1	-1	2	-1	3	2	2	3	-1	3	3
hoping	3	2	-1	1	-1	2	2	4	-1	-1	-1
Graduate	-1	-1	2	-1	-1	3	3	3	-1	3	-1
Bridges	-1	2	2	-1	1	2	3	4	-1	2	-1
Sort	2	1	-1	1	2	1	2	2	-1	-1	-1
Cyprus	3	-1	-1	-1	5	-1	3	4	-1	4	2
credible	4	-1	-1	3	-1	-1	3	4	2	-1	3
thirteen	2	1	-1	1	1	-1	2	2	1	-1	-1
levels	-1	2	1	1	2	-1	2	3	2	-1	-1
Johan	3	-1	-1	4	5	-1	3	2	-1	-1	-1
descriptive	3	-1	-1	3	3	-1	3	4	3	-1	3
naughty	-1	-1	1	3	2	-1	3	3	3	-1	1
currency	-1	1	2	-1	3	1	3	4	-1	3	-1
Popular	4	2	-1	1	2	2	2	4	-1	-1	-1
Invision	-1	-1	4	-1	5	6	5	4	-1	4	-1
arrested	3	-1	-1	-1	2	2	2	4	-1	3	-1
inspect	-1	-1	2	-1	3	1	2	3	-1	3	3
delivered	-1	-1	2	-1	3	2	2	3	-1	3	-1
Kerala	-1	-1	2	5	2	-1	3	3	-1	-1	2
Nancy	3	-1	-1	-1	2	-1	2	4	1	2	2
Tampa	3	-1	-1	-1	4	-1	3	3	-1	3	2
kms	-1	-1	-1	3	1	2	3	3	-1	-1	-1
burned	3	-1	-1	-1	1	1	1	3	-1	2	-1
Reilly	3	-1	-1	5	3	-1	4	3	-1	-1	-1
Cooking	2	-1	-1	-1	1	-1	2	3	2	2	1
Chicken	2	-1	-1	-1	1	1	2	3	-1	2	-1
area	-1	2	1	1	2	-1	1	3	3	-1	-1
flames	-1	-1	2	2	1	-1	1	3	2	-1	1
travellers	-1	-1	2	3	3	-1	3	3	2	-1	2
emails	-1	3	1	1	1	-1	2	3	1	-1	-1
born	3	1	-1	2	-1	1	2	3	-1	-1	-1
Clinton	3	-1	-1	-1	3	-1	4	4	3	2	2
smiles	3	-1	-1	-1	1	1	2	3	-1	2	-1
simulate	3	-1	-1	2	4	-1	4	4	3	-1	4
ability	2	2	-1	1	1	3	2	3	-1	-1	-1
Lebanon	3	-1	-1	-1	5	-1	5	3	-1	-1	2
migration	3	-1	-1	-1	4	5	4	3	-1	3	-1
Mauritania	-1	-1	5	6	6	-1	6	4	-1	-1	2
contained	3	2	-1	1	-1	4	3	4	-1	-1	-1
fragment	3	-1	-1	1	4	-1	3	4	3	-1	3
Department	-1	3	2	1	-1	-1	3	4	2	-1	-1
families	-1	2	1	1	1	-1	2	3	1	-1	-1
damn	2	3	-1	-1	2	1	2	3	-1	2	-1
Tigers	3	-1	-1	-1	1	-1	2	3	2	-1	1
Lexington	-1	-1	5	-1	6	6	5	4	-1	2	2
strive	-1	-1	2	2	3	-1	3	3	3	-1	4
enlarge	-1	-1	1	-1	2	1	3	2	-1	3	-1
lifetime	3	2	-1	-1	2	3	2	4	-1	3	-1
surgeon	3	-1	-1	5	2	-1	4	3	2	-1	4
realized	3	-1	-1	-1	3	-1	2	3	2	-1	2
against	-1	-1	2	1	1	-1	1	4	2	-1	-1
Alamo	3	-1	-1	5	5	-1	6	3	-1	-1	-1
ATP	-1	-1	2	3	5	-1	3	4	4	-1	4
closest	-1	2	2	1	1	-1	2	3	3	-1	-1
coaches	3	-1	-1	-1	2	-1	2	3	3	-1	1
troubled	-1	-1	2	-1	2	2	3	4	-1	2	-1
coded	-1	3	3	1	4	-1	2	3	3	-1	-1
installment	3	2	-1	2	4	-1	3	4	3	-1	-1
architectures	-1	3	5	-1	4	3	3	3	-1	4	-1
Herbal	-1	-1	2	-1	2	3	3	3	-1	3	3
causes	3	1	-1	2	1	1	2	3	-1	-1	-1
shortcuts	3	-1	-1	3	2	-1	3	3	2	-1	3
Spirituality	-1	-1	2	-1	3	4	3	3	-1	4	5
Learn	-1	-1	1	1	1	-1	2	3	1	-1	-1
shipments	-1	-1	2	-1	3	2	3	3	-1	3	2
dev	3	2	-1	1	4	1	3	3	-1	-1	-1
process	-1	3	2	1	3	-1	2	3	3	-1	-1
blackjack	3	-1	-1	-1	5	-1	3	5	3	3	4
loan	2	3	-1	1	1	1	2	2	-1	-1	-1
desirable	-1	-1	2	-1	3	3	3	3	-1	3	3
injuries	-1	-1	2	-1	3	2	2	3	-1	3	-1
Tony	-1	3	2	-1	1	1	3	3	-1	2	-1
Summers	2	2	-1	2	2	1	1	3	-1	-1	-1
regeneration	-1	-1	3	-1	2	3	3	4	-1	-1	4
had	-1	1	1	1	1	-1	1	2	1	-1	-1
Directory	-1	3	2	1	5	-1	4	3	2	-1	-1
backward	3	-1	-1	2	1	-1	2	3	2	-1	1
Silk	2	3	-1	-1	1	1	1	3	-1	3	-1
Allen	-1	-1	3	-1	3	2	3	4	-1	2	-1
clit	-1	-1	4	4	4	-1	2	3	5	-1	1
Pets	-1	-1	2	-1	1	1	2	4	-1	2	-1
Aussie	3	-1	-1	5	3	-1	3	3	-1	-1	2
Bedfordshire	4	-1	-1	6	6	-1	5	5	-1	-1	-1
examinations	3	-1	-1	-1	3	-1	3	4	3	-1	4
Banker	3	-1	-1	2	1	-1	2	4	2	-1	2
exclude	3	2	-1	-1	3	3	2	3	-1	-1	-1
advantage	-1	-1	1	-1	3	3	2	3	-1	2	-1
official	-1	2	1	1	2	-1	3	3	2	-1	-1
Motorcycles	3	-1	-1	-1	2	2	2	3	-1	3	-1
steady	-1	-1	1	-1	2	3	3	3	-1	3	1
conversation	3	-1	-1	-1	3	-1	3	4	1	3	3
personal	-1	2	2	1	1	-1	2	4	2	-1	-1
Ibiza	3	3	-1	6	5	-1	4	4	-1	-1	-1
Intern	-1	-1	2	-1	3	2	2	2	-1	3	3
Jewellery	4	-1	-1	-1	3	-1	2	3	3	2	1
shareholder	-1	-1	4	-1	4	2	4	4	-1	-1	4
copied	3	3	-1	1	1	1	2	3	-1	-1	-1
Albanian	-1	-1	4	4	4	-1	4	4	-1	-1	2
subjective	-1	-1	2	2	3	-1	3	4	3	-1	4
Hourly	-1	-1	2	1	1	-1	2	3	3	-1	1
thats	3	1	-1	-1	1	1	1	3	-1	3	-1
characterized	-1	-1	2	-1	4	3	3	5	-1	4	4
aim	2	-1	-1	-1	2	-1	1	2	2	2	2
cocktail	-1	-1	2	-1	3	2	4	4	-1	3	3
Helena	-1	-1	3	-1	2	1	4	3	-1	3	2
Medal	-1	-1	4	-1	-1	1	2	2	-1	3	1
definitely	3	-1	-1	-1	2	-1	2	3	3	3	2
Devils	3	2	-1	-1	1	1	2	2	-1	3	-1
Pines	3	-1	-1	-1	1	-1	2	2	3	-1	1
screw	-1	-1	2	5	2	-1	2	3	2	-1	1
cease	-1	-1	2	1	4	-1	3	3	3	-1	3
ounces	4	-1	-1	3	2	-1	2	3	3	-1	1
Iraq	3	-1	-1	1	-1	1	3	3	-1	-1	-1
svn	-1	-1	-1	-1	5	3	4	5	-1	3	4
Sanders	-1	-1	2	4	4	-1	4	2	2	-1	2
subsidiary	-1	-1	3	-1	5	5	4	5	-1	4	4
Packs	3	2	-1	2	4	1	2	4	-1	-1	-1
Goodbye	1	-1	-1	1	1	-1	2	3	1	-1	1
upskirts	6	4	-1	-1	4	3	2	3	-1	4	-1
mix	-1	1	1	-1	1	1	1	2	-1	2	-1
entirety	-1	-1	2	-1	-1	3	2	3	-1	3	3
purpose	3	2	-1	1	3	3	2	3	-1	-1	-1
Meg	-1	-1	-1	-1	1	1	3	3	-1	-1	2
Treaty	-1	-1	4	-1	5	3	3	3	-1	3	4
stories	-1	1	1	1	1	-1	1	2	2	-1	-1
Trance	-1	-1	4	-1	4	3	3	3	-1	-1	2
Champion	3	-1	-1	-1	3	2	3	4	-1	3	-1
emotion	-1	-1	2	-1	2	2	2	4	-1	3	2
promise	3	-1	-1	-1	2	-1	2	3	2	2	1
pinkworld	-1	-1	5	-1	-1	2	3	5	-1	3	-1
complementary	4	-1	-1	2	4	-1	4	4	4	-1	4
peace	-1	2	2	-1	1	1	1	4	-1	1	-1
distribution	4	3	-1	1	2	3	3	4	-1	-1	-1
stripped	3	-1	-1	-1	2	-1	3	4	3	-1	2
expenses	-1	3	2	-1	2	2	3	3	-1	3	-1
Milton	-1	-1	4	-1	4	2	3	4	-1	-1	2
compression	4	3	-1	-1	3	4	3	4	-1	3	-1
soils	-1	-1	3	-1	4	1	2	2	-1	3	-1
Gucci	3	-1	-1	5	3	-1	3	4	2	-1	2
Leicestershire	5	-1	-1	6	6	-1	5	4	-1	-1	-1
investigated	4	4	-1	-1	-1	4	3	4	-1	3	-1
Star	-1	1	1	1	1	-1	1	3	1	-1	-1
participant	-1	-1	2	-1	3	2	3	3	-1	3	-1
ruins	-1	-1	2	-1	4	2	2	3	-1	-1	1
disagreement	3	-1	-1	2	1	-1	3	4	3	-1	-1
Lutheran	-1	-1	5	5	5	-1	6	4	-1	-1	3
analogous	4	3	-1	3	5	-1	4	5	3	-1	-1
mankind	2	-1	-1	4	2	-1	3	4	2	-1	1
exotic	-1	-1	2	-1	4	3	4	3	-1	-1	4
Rentals	4	2	-1	3	3	1	2	3	-1	-1	-1
lively	3	-1	-1	2	1	-1	2	3	2	-1	2
taxable	-1	-1	2	4	-1	-1	3	3	3	-1	2
Rockwell	3	4	-1	3	3	-1	5	3	-1	-1	-1
resin	4	-1	-1	4	6	-1	2	4	4	-1	3
Museum	2	2	-1	1	1	2	2	3	-1	-1	-1
trademark	4	3	-1	2	4	2	3	4	-1	-1	-1
Columbus	3	-1	-1	-1	-1	-1	4	4	2	-1	2
followed	-1	2	1	1	1	-1	1	4	2	-1	-1
risk	-1	-1	2	1	-1	-1	2	4	3	-1	-1
measure	3	1	-1	1	-1	2	3	3	-1	-1	-1
shocked	3	-1	-1	-1	1	2	2	3	-1	-1	-1
attacking	-1	-1	2	-1	2	2	3	4	-1	3	-1
consumed	-1	-1	2	3	3	-1	2	3	2	-1	2
sensor	3	3	-1	-1	-1	1	2	3	-1	-1	-1
target	3	1	-1	1	2	1	3	3	-1	-1	-1
groups	-1	2	2	1	1	-1	2	3	1	-1	-1
lunch	2	-1	-1	-1	1	-1	2	3	1	2	1
extract	4	-1	-1	-1	3	2	4	4	-1	-1	-1
workshops	-1	-1	2	-1	-1	1	3	4	-1	3	-1
premises	4	3	-1	-1	4	4	3	4	-1	-1	-1
Horror	3	-1	-1	-1	2	1	2	3	-1	3	-1
Gamers	3	-1	-1	6	2	-1	2	3	1	-1	2
Help	-1	1	1	1	1	-1	2	3	1	-1	-1
Jo	-1	-1	1	-1	1	1	2	2	-1	2	2
poverty	2	-1	-1	-1	3	-1	2	3	3	3	3
historian	-1	-1	2	-1	2	3	3	3	-1	3	3
lower	-1	1	2	1	1	-1	1	2	1	-1	-1
at	-1	1	1	1	1	-1	1	1	1	-1	-1
Dispatch	4	-1	-1	-1	4	-1	3	3	3	4	3
Lookup	3	4	-1	-1	2	2	2	3	-1	3	-1
Fusion	-1	-1	2	-1	3	3	3	5	-1	-1	2
monopoly	-1	-1	2	-1	4	3	3	4	-1	-1	4
grow	2	1	-1	1	1	1	2	3	-1	-1	-1
translation	-1	4	2	-1	3	3	3	3	-1	3	-1
purified	4	2	-1	2	2	-1	2	4	4	-1	-1
Compilations	4	-1	-1	-1	5	4	4	4	-1	4	-1
greeted	-1	-1	2	-1	2	1	2	3	-1	2	1
matrices	4	-1	-1	-1	5	-1	3	3	3	3	4
Highlights	3	-1	-1	-1	2	3	2	3	-1	3	-1
Tees	3	-1	-1	-1	2	1	1	3	-1	-1	-1
mistakes	3	3	-1	-1	1	1	2	4	-1	-1	-1
Monk	-1	-1	2	-1	2	1	3	3	-1	3	2
bending	-1	-1	2	-1	1	2	2	3	-1	2	1
Aboriginal	-1	-1	4	-1	-1	5	6	5	-1	-1	4
practitioner	-1	-1	2	-1	5	3	4	5	-1	4	4
declarations	-1	-1	2	-1	2	3	3	3	-1	3	5
biomass	-1	-1	3	-1	4	4	4	5	-1	3	5
carisoprodol	-1	-1	6	-1	6	6	6	5	-1	6	2
disappointed	-1	-1	3	-1	3	3	2	4	-1	3	2
sand	2	1	-1	-1	1	1	2	3	-1	2	-1
Roswell	3	3	-1	5	4	-1	5	3	-1	-1	-1
occurrences	-1	-1	2	-1	4	3	2	4	-1	-1	2
balls	-1	-1	1	-1	1	1	2	3	-1	1	-1
spectrum	4	3	-1	-1	4	1	4	4	-1	4	-1
classified	4	3	-1	1	4	3	4	4	-1	-1	-1
compelled	-1	-1	2	4	5	-1	4	4	4	-1	3
diplomatic	3	-1	-1	2	-1	-1	4	3	4	-1	4
electron	-1	-1	2	-1	4	2	4	3	-1	3	2
destined	4	-1	-1	3	3	-1	3	4	4	-1	-1
spent	-1	-1	2	-1	1	1	1	2	-1	2	-1
provinces	3	-1	-1	-1	3	-1	4	4	2	2	2
Yosemite	3	-1	-1	2	4	-1	4	3	-1	-1	-1
days	-1	1	1	1	1	-1	1	3	1	-1	-1
Somerset	-1	-1	3	-1	5	4	4	4	-1	3	2
Tyler	-1	-1	2	-1	4	1	3	3	-1	-1	2
tabs	3	-1	-1	-1	3	-1	3	2	2	-1	2
standardized	4	-1	-1	3	4	-1	3	4	3	-1	4
input	3	1	-1	1	-1	1	2	2	-1	-1	-1
Subaru	-1	-1	2	2	5	-1	6	3	-1	-1	2
polite	3	2	-1	1	2	-1	2	3	2	-1	-1
Majestic	4	3	-1	4	2	-1	3	3	-1	-1	-1
dense	-1	-1	2	1	2	-1	3	4	3	-1	3
grab	-1	-1	2	-1	2	1	2	4	-1	2	1
Bedding	3	2	-1	3	2	1	3	4	-1	-1	-1
Iran	-1	3	2	-1	4	1	3	4	-1	3	-1
installations	-1	-1	3	-1	4	2	4	3	-1	4	-1
operator	-1	-1	2	-1	4	3	3	4	-1	3	-1
Edward	-1	-1	2	-1	2	2	4	4	-1	2	-1
Laptops	-1	2	1	-1	-1	2	2	3	-1	2	-1
pressing	-1	2	4	2	-1	-1	2	3	2	-1	-1
License	3	3	-1	2	-1	2	3	4	-1	-1	-1
Yellow	2	-1	-1	1	1	1	1	3	-1	-1	-1
Sellers	3	2	-1	1	1	2	2	3	-1	-1	-1
forged	3	-1	-1	4	-1	-1	3	4	4	-1	2
Folk	3	-1	-1	-1	1	-1	2	3	2	3	3
Group	-1	2	2	1	1	-1	2	4	1	-1	-1
cereal	3	-1	-1	4	-1	-1	2	3	3	-1	-1
Kyle	-1	-1	2	-1	-1	1	3	2	-1	2	2
whilst	-1	-1	5	-1	5	3	3	2	-1	4	4
eager	-1	-1	2	2	3	-1	3	3	3	-1	2
Watt	-1	-1	2	-1	4	1	3	2	-1	2	3
Concord	-1	-1	3	4	5	-1	4	3	4	-1	4
manufactured	-1	-1	2	-1	-1	3	3	3	-1	4	-1
Join	-1	1	1	1	1	-1	1	3	1	-1	-1
War	2	-1	-1	1	1	1	2	2	-1	-1	-1
aftermath	3	-1	-1	3	-1	-1	2	4	5	-1	-1
flavors	-1	-1	2	2	3	-1	2	3	1	-1	2
CLE	-1	4	-1	6	6	-1	4	4	-1	-1	-1
darkness	-1	-1	1	-1	-1	1	1	3	-1	3	1
constructed	3	-1	-1	-1	3	-1	3	4	2	3	3
axes	3	-1	-1	2	3	-1	2	4	2	-1	-1
another	-1	2	1	1	1	-1	1	2	1	-1	-1
accomplishment	4	-1	-1	2	3	-1	3	4	3	-1	2
chopped	3	-1	-1	4	2	-1	3	3	4	-1	1
North	-1	2	1	1	1	-1	2	2	1	-1	-1
Army	2	2	-1	2	1	1	2	3	-1	-1	-1
venue	3	2	-1	-1	4	1	2	3	-1	3	-1
beneficiaries	5	-1	-1	4	4	-1	4	3	2	-1	3
scale	2	1	-1	1	-1	1	2	3	-1	-1	-1
males	3	1	-1	1	1	1	2	3	-1	-1	-1
critics	-1	-1	2	-1	3	2	3	3	-1	3	3
despair	-1	-1	3	-1	2	5	4	3	-1	3	3
Rider	-1	-1	2	2	1	-1	2	3	2	-1	2
versatile	-1	-1	2	3	5	-1	3	4	4	-1	4
Galileo	3	2	-1	3	3	-1	4	3	-1	-1	-1
Barbara	-1	2	2	-1	-1	1	4	4	-1	3	-1
benefits	3	-1	-1	2	2	3	2	3	-1	-1	-1
possess	-1	-1	2	-1	3	3	3	4	-1	3	4
Keyboards	3	-1	-1	-1	2	-1	2	4	3	-1	1
horrible	-1	-1	2	1	3	-1	2	2	2	-1	2
Patriot	-1	-1	2	3	5	-1	3	3	3	-1	2
pics	2	1	-1	5	1	1	2	2	-1	-1	-1
rewrite	-1	-1	2	-1	2	3	2	4	-1	3	2
predicting	-1	-1	2	-1	3	3	2	3	-1	3	3
Gems	3	-1	-1	4	-1	-1	2	3	-1	-1	2
Irvine	-1	-1	5	4	4	-1	3	3	3	-1	2
dwelling	-1	-1	2	3	5	-1	4	5	-1	-1	2
cane	2	-1	-1	4	2	-1	2	3	4	-1	-1
Callaway	4	4	-1	5	-1	-1	6	4	-1	-1	-1
expressed	3	-1	-1	2	1	3	3	3	-1	-1	-1
crews	4	-1	-1	-1	3	-1	2	3	3	3	2
GMT	4	3	-1	3	5	3	3	3	-1	-1	-1
deliveries	-1	2	2	3	3	-1	3	3	4	-1	-1
erotic	3	-1	-1	-1	4	-1	3	4	5	3	2
Smith	2	2	-1	2	2	1	3	3	-1	-1	-1
skirts	3	-1	-1	-1	2	1	1	3	-1	2	-1
liked	-1	3	1	1	1	-1	1	3	1	-1	-1
populated	-1	-1	2	-1	3	3	3	3	-1	3	3
desperate	4	2	-1	-1	3	4	3	4	-1	3	-1
FAQ	-1	-1	2	1	2	-1	2	3	5	-1	-1
suspicion	-1	-1	2	-1	4	5	4	3	-1	3	3
Christians	3	-1	-1	2	2	1	1	3	-1	-1	-1
strengthen	-1	-1	1	-1	-1	3	3	3	-1	3	3
launch	3	-1	-1	-1	3	-1	3	4	2	3	2
Beware	-1	-1	3	-1	3	2	2	3	-1	3	2
Indies	-1	-1	4	-1	5	1	4	3	-1	3	2
comparable	3	3	-1	-1	4	3	2	4	-1	2	-1
Travel	-1	3	1	1	2	-1	2	3	2	-1	-1
Chat	2	-1	-1	1	2	1	2	2	-1	-1	-1
textures	-1	-1	2	-1	-1	2	2	3	-1	3	3
flooding	3	2	-1	-1	1	3	2	3	-1	3	-1
Remover	3	2	-1	3	2	-1	3	4	5	-1	-1
simulations	3	-1	-1	-1	-1	3	4	3	-1	3	-1
Roofing	3	3	-1	-1	3	3	3	4	-1	2	-1
Candy	3	-1	-1	-1	1	1	1	3	-1	2	-1
rats	-1	1	1	1	1	-1	2	2	3	-1	-1
Cannon	-1	-1	3	4	-1	-1	3	3	2	-1	2
weezer	4	-1	-1	4	5	-1	6	4	3	-1	3
Cove	-1	-1	4	3	-1	-1	6	3	3	-1	3
sediments	4	-1	-1	3	3	-1	4	3	4	-1	3
perfection	3	-1	-1	3	3	-1	3	4	3	-1	3
Roadmap	3	-1	-1	2	3	-1	2	4	2	-1	-1
Fog	3	-1	-1	5	-1	-1	2	3	2	-1	1
buyers	2	2	-1	1	1	2	2	3	-1	-1	-1
Crib	-1	-1	2	-1	4	3	2	4	-1	3	1
considerations	-1	-1	2	-1	4	4	3	4	-1	3	-1
Ensemble	5	-1	-1	2	-1	-1	4	4	3	-1	4
Pocket	-1	2	2	-1	1	1	2	3	-1	3	-1
captured	3	-1	-1	-1	-1	-1	3	3	2	-1	2
anxious	4	-1	-1	1	3	-1	2	3	2	-1	3
comparison	-1	-1	1	-1	2	3	3	3	-1	3	-1
parked	-1	2	2	1	1	-1	2	3	2	-1	-1
journey	3	-1	-1	-1	3	-1	2	3	3	-1	2
handles	-1	-1	1	-1	1	2	3	3	-1	3	-1
analyzed	4	3	-1	-1	3	3	2	3	-1	3	-1
Pittsburgh	-1	-1	3	-1	4	2	4	2	-1	3	-1
demonstrations	-1	-1	2	-1	4	4	4	4	-1	3	3
Stitch	3	-1	-1	3	2	-1	2	3	-1	-1	3
steps	2	1	-1	1	1	1	2	3	-1	-1	-1
combine	-1	2	2	-1	1	3	2	3	-1	3	-1
evaluate	3	-1	-1	-1	3	-1	4	3	3	2	4
Entrepreneurship	5	4	-1	3	5	-1	4	4	3	-1	-1
ecological	-1	-1	2	3	4	-1	4	4	3	-1	4
Celtic	3	4	-1	-1	5	5	3	4	-1	3	-1
Howard	-1	-1	3	-1	3	2	3	3	-1	2	-1
partitions	-1	-1	2	-1	4	3	3	4	-1	3	3
Antarctic	3	-1	-1	5	3	-1	4	4	4	-1	2
reinforce	4	-1	-1	1	4	-1	2	4	3	-1	3
Oprah	-1	-1	2	-1	3	1	4	3	-1	3	2
Explorer	-1	2	3	-1	4	3	3	3	-1	3	-1
hostile	3	-1	-1	2	4	-1	4	3	3	-1	3
struggle	4	2	-1	-1	2	2	3	3	-1	2	-1
fitted	3	2	-1	3	1	3	2	4	-1	-1	-1
parameters	-1	4	2	-1	4	4	4	5	-1	3	-1
Morrow	3	3	-1	3	5	-1	6	3	-1	-1	-1
taxpayer	-1	-1	2	3	2	-1	3	4	2	-1	3
Lafayette	-1	-1	5	-1	6	6	6	4	-1	-1	2
organise	-1	-1	2	-1	3	3	3	4	-1	3	3
Thurs	-1	-1	1	-1	2	1	3	3	-1	3	1
Incense	3	3	-1	5	4	-1	6	3	5	-1	-1
Hannah	-1	-1	4	5	3	-1	4	4	-1	-1	2
YMCA	-1	-1	3	-1	5	3	-1	4	-1	-1	3
liberties	3	-1	-1	-1	4	-1	4	4	3	4	4
Lanka	3	-1	-1	-1	3	1	3	3	-1	-1	-1
hearts	2	-1	-1	2	1	1	2	3	-1	-1	-1
resource	-1	3	1	1	2	-1	3	3	3	-1	-1
worn	-1	-1	1	-1	1	2	2	3	-1	3	-1
Lillian	3	-1	-1	4	4	-1	4	4	-1	-1	-1
damaged	3	1	-1	2	2	3	2	4	-1	-1	-1
modern	3	2	-1	1	1	2	2	3	-1	-1	-1
recorded	-1	2	2	3	2	-1	2	2	2	-1	-1
Becker	3	-1	-1	4	4	-1	4	3	-1	-1	2
Management	-1	4	3	1	3	-1	3	5	4	-1	-1
tournaments	3	-1	-1	-1	3	-1	3	4	6	-1	2
Civil	-1	-1	1	-1	2	3	2	3	-1	3	-1
directed	2	1	-1	2	2	3	4	3	-1	-1	-1
misleading	3	-1	-1	2	2	-1	2	4	2	-1	4
Saturday	2	2	-1	1	2	1	2	3	-1	-1	-1
customizable	4	4	-1	4	4	-1	3	4	2	-1	-1
doctoral	3	-1	-1	2	3	-1	4	4	3	-1	4
IBM	3	3	-1	1	4	3	3	3	-1	-1	-1
drove	3	3	-1	4	-1	1	2	3	-1	-1	-1
Simpson	3	2	-1	-1	-1	1	3	4	-1	2	-1
Economics	-1	3	3	-1	-1	3	3	3	-1	2	-1
Republican	3	-1	-1	-1	3	-1	3	3	3	4	2
mom	1	-1	-1	-1	1	-1	1	3	1	1	1
calls	-1	1	1	1	1	-1	2	3	2	-1	-1
sliding	3	-1	-1	-1	2	-1	2	3	2	3	1
characterize	-1	-1	2	-1	4	3	3	5	-1	3	4
Bert	-1	-1	4	-1	1	1	3	4	-1	-1	2
cabins	-1	-1	1	2	1	-1	2	3	3	-1	3
assignments	3	-1	-1	-1	3	3	4	4	-1	-1	-1
wonderfully	3	2	-1	2	3	-1	2	4	2	-1	-1
caused	2	2	-1	1	2	1	2	4	-1	-1	-1
Valley	2	-1	-1	2	3	2	2	3	-1	-1	-1
Retrieved	-1	-1	3	-1	3	3	3	4	-1	3	3
entrepreneurial	5	4	-1	5	4	-1	4	4	4	-1	-1
fierce	-1	-1	2	-1	2	3	2	3	-1	3	1
Nuke	-1	-1	2	-1	5	1	3	3	-1	3	1
carriers	3	-1	-1	-1	3	-1	3	3	3	3	2
Subjects	-1	2	3	1	2	-1	2	3	3	-1	-1
Weaver	3	-1	-1	4	-1	-1	2	3	4	-1	3
hacking	-1	-1	2	2	4	-1	3	4	3	-1	4
reasonable	-1	3	2	-1	3	3	3	4	-1	3	-1
lending	-1	-1	2	2	3	-1	2	3	2	-1	2
halfway	3	1	-1	2	2	-1	2	3	3	-1	-1
Clipboard	3	3	-1	3	4	-1	3	3	3	-1	-1
huh	1	-1	-1	2	1	-1	1	4	1	-1	1
Hawks	-1	-1	3	-1	2	1	3	3	-1	2	2
cancelled	3	-1	-1	-1	1	-1	2	4	2	3	2
duplex	-1	-1	2	-1	3	2	4	4	-1	4	4
recommending	4	2	-1	1	-1	3	4	3	-1	-1	-1
Polly	-1	-1	-1	-1	2	1	3	4	-1	3	2
Beginner	3	-1	-1	2	2	-1	2	4	1	-1	2
adipex	-1	-1	5	-1	6	5	6	3	-1	3	-1
Movable	3	-1	-1	4	2	-1	3	4	2	-1	2
Infinity	-1	-1	2	-1	-1	2	3	4	-1	3	3
Reply	-1	2	2	1	1	-1	1	3	2	-1	-1
wonders	-1	-1	2	-1	1	2	2	3	-1	3	-1
Christchurch	3	-1	-1	5	-1	-1	4	5	4	-1	-1
competitor	-1	-1	2	-1	3	3	3	4	-1	3	2
lingerie	-1	4	2	-1	4	4	3	4	-1	5	-1
edges	-1	-1	2	-1	2	1	2	4	-1	3	-1
lack	-1	1	2	-1	2	1	2	3	-1	2	-1
approximately	4	3	-1	2	3	3	3	4	-1	-1	-1
contaminated	-1	-1	2	4	4	-1	3	5	4	-1	3
Bird	1	-1	-1	-1	1	-1	1	2	1	-1	1
rectangular	3	2	-1	2	3	-1	2	3	2	-1	-1
Cap	3	-1	-1	-1	1	-1	1	3	2	2	1
vigorous	4	3	-1	4	4	-1	3	4	3	-1	-1
Florence	3	-1	-1	-1	4	4	4	4	-1	3	-1
Aristotle	4	2	-1	4	5	-1	4	4	3	-1	-1
render	-1	-1	3	-1	4	2	4	4	-1	3	5
prayer	3	-1	-1	-1	1	1	2	3	-1	3	-1
Jeep	-1	-1	2	-1	1	1	2	3	-1	2	1
drinking	-1	-1	1	-1	1	2	2	3	-1	2	-1
hassle	3	-1	-1	3	4	-1	3	3	2	-1	4
Thailand	-1	3	2	-1	3	2	3	3	-1	2	-1
meat	2	-1	-1	-1	1	-1	1	3	1	-1	1
registrations	3	3	-1	1	4	3	3	3	-1	-1	-1
inevitably	-1	-1	3	-1	5	4	4	3	-1	4	3
Tribal	-1	-1	2	5	3	-1	3	3	-1	-1	2
diff	-1	-1	1	-1	2	1	2	3	-1	2	-1
